TradingDay,ActionDay,ExchangeId,StockCode,StockName,UpdateTime,LastPrice,PreSettlePrice,SettlePrice,PreClosePrice,OpenPrice,LowPrice,HighPrice,ClosePrice,UpperLimitPrice,LowerLimitPrice,Volume,PreOpenInterest,TurnOver,OpenInterest,PreDelta,CurrDelta,UpdateMillisec,AveragePrice,SellPrice1,SellPrice2,SellPrice3,SellPrice4,SellPrice5,BuyPrice1,BuyPrice2,BuyPrice3,BuyPrice4,BuyPrice5,SellQuantity1,SellQuantity2,SellQuantity3,SellQuantity4,SellQuantity5,BuyQuantity1,BuyQuantity2,BuyQuantity3,BuyQuantity4,BuyQuantity5,
20240626,20240625,,cu2407,,21:00:06,78160000,78580000,0,78460000,78120000,78110000,78200000,0,84080000,73070000,1648,113934,643750650000,113057,0,0,0,390625390,78150000,0,0,0,0,78140000,0,0,0,0,10,0,0,0,0,3,0,0,0,0,
20240626,20240625,,cu2407,,21:00:06,78140000,78580000,0,78460000,78120000,78110000,78200000,0,84080000,73070000,1662,113934,649219950000,113057,0,0,500,390625720,78140000,0,0,0,0,78120000,0,0,0,0,20,0,0,0,0,18,0,0,0,0,
20240626,20240625,,cu2407,,21:00:07,78140000,78580000,0,78460000,78120000,78110000,78200000,0,84080000,73070000,1686,113934,658595700000,113073,0,0,0,390626150,78140000,0,0,0,0,78120000,0,0,0,0,28,0,0,0,0,11,0,0,0,0,
20240626,20240625,,cu2407,,21:00:07,78130000,78580000,0,78460000,78120000,78110000,78200000,0,84080000,73070000,1703,113934,665236300000,113075,0,0,500,390626130,78130000,0,0,0,0,78120000,0,0,0,0,4,0,0,0,0,2,0,0,0,0,
20240626,20240625,,cu2407,,21:00:08,78100000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1722,113934,672658000000,113075,0,0,0,390626010,78140000,0,0,0,0,78100000,0,0,0,0,2,0,0,0,0,57,0,0,0,0,
20240626,20240625,,cu2407,,21:00:08,78140000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1730,113934,675783600000,113072,0,0,500,390626350,78160000,0,0,0,0,78140000,0,0,0,0,3,0,0,0,0,7,0,0,0,0,
20240626,20240625,,cu2407,,21:00:09,78160000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1740,113934,679691100000,113070,0,0,0,390627060,78160000,0,0,0,0,78150000,0,0,0,0,16,0,0,0,0,2,0,0,0,0,
20240626,20240625,,cu2407,,21:00:09,78160000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1760,113934,687507100000,113065,0,0,500,390629030,78170000,0,0,0,0,78150000,0,0,0,0,4,0,0,0,0,2,0,0,0,0,
20240626,20240625,,cu2407,,21:00:10,78170000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1769,113934,691024750000,113061,0,0,0,390630150,78180000,0,0,0,0,78170000,0,0,0,0,50,0,0,0,0,10,0,0,0,0,
20240626,20240625,,cu2407,,21:00:10,78180000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1785,113934,697279100000,113051,0,0,500,390632550,78190000,0,0,0,0,78170000,0,0,0,0,2,0,0,0,0,9,0,0,0,0,
20240626,20240625,,cu2407,,21:00:11,78190000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1789,113934,698842900000,113050,0,0,0,390633250,78190000,0,0,0,0,78180000,0,0,0,0,8,0,0,0,0,9,0,0,0,0,
20240626,20240625,,cu2407,,21:00:11,78170000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1799,113934,702751700000,113055,0,0,500,390634630,78180000,0,0,0,0,78170000,0,0,0,0,8,0,0,0,0,4,0,0,0,0,
20240626,20240625,,cu2407,,21:00:12,78180000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1812,113934,707833400000,113063,0,0,0,390636530,78200000,0,0,0,0,78180000,0,0,0,0,1,0,0,0,0,3,0,0,0,0,
20240626,20240625,,cu2407,,21:00:12,78170000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1822,113934,711742200000,113059,0,0,500,390637870,78170000,0,0,0,0,78160000,0,0,0,0,6,0,0,0,0,7,0,0,0,0,
20240626,20240625,,cu2407,,21:00:13,78140000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1839,113934,718385950000,113061,0,0,0,390639450,78160000,0,0,0,0,78140000,0,0,0,0,5,0,0,0,0,11,0,0,0,0,
20240626,20240625,,cu2407,,21:00:13,78160000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1844,113934,720339850000,113059,0,0,500,390639830,78160000,0,0,0,0,78140000,0,0,0,0,4,0,0,0,0,14,0,0,0,0,
20240626,20240625,,cu2407,,21:00:14,78160000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1851,113934,723075650000,113055,0,0,0,390640540,78190000,0,0,0,0,78160000,0,0,0,0,4,0,0,0,0,4,0,0,0,0,
20240626,20240625,,cu2407,,21:00:14,78180000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1852,113934,723466550000,113054,0,0,500,390640680,78180000,0,0,0,0,78160000,0,0,0,0,3,0,0,0,0,1,0,0,0,0,
20240626,20240625,,cu2407,,21:00:15,78140000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1858,113934,725811350000,113052,0,0,0,390641200,78180000,0,0,0,0,78140000,0,0,0,0,8,0,0,0,0,13,0,0,0,0,
20240626,20240625,,cu2407,,21:00:15,78150000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1863,113934,727765350000,113048,0,0,500,390641620,78180000,0,0,0,0,78150000,0,0,0,0,6,0,0,0,0,3,0,0,0,0,
20240626,20240625,,cu2407,,21:00:16,78150000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1867,113934,729328450000,113045,0,0,0,390641910,78160000,0,0,0,0,78150000,0,0,0,0,48,0,0,0,0,4,0,0,0,0,
20240626,20240625,,cu2407,,21:00:16,78160000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1870,113934,730500750000,113043,0,0,500,390642110,78160000,0,0,0,0,78150000,0,0,0,0,47,0,0,0,0,1,0,0,0,0,
20240626,20240625,,cu2407,,21:00:17,78160000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1889,113934,737925800000,113026,0,0,0,390643620,78160000,0,0,0,0,78150000,0,0,0,0,31,0,0,0,0,9,0,0,0,0,
20240626,20240625,,cu2407,,21:00:17,78140000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1900,113934,742224500000,113022,0,0,500,390644470,78160000,0,0,0,0,78140000,0,0,0,0,22,0,0,0,0,9,0,0,0,0,
20240626,20240625,,cu2407,,21:00:18,78140000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1904,113934,743787500000,113018,0,0,0,390644690,78160000,0,0,0,0,78140000,0,0,0,0,21,0,0,0,0,7,0,0,0,0,
20240626,20240625,,cu2407,,21:00:18,78140000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1907,113934,744959700000,113018,0,0,500,390644830,78160000,0,0,0,0,78140000,0,0,0,0,22,0,0,0,0,6,0,0,0,0,
20240626,20240625,,cu2407,,21:00:19,78130000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1916,113934,748475950000,113011,0,0,0,390645060,78150000,0,0,0,0,78130000,0,0,0,0,21,0,0,0,0,8,0,0,0,0,
20240626,20240625,,cu2407,,21:00:19,78130000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1916,113934,748475950000,113011,0,0,500,390645060,78140000,0,0,0,0,78130000,0,0,0,0,3,0,0,0,0,8,0,0,0,0,
20240626,20240625,,cu2407,,21:00:20,78130000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1924,113934,751601600000,113011,0,0,0,390645320,78150000,0,0,0,0,78130000,0,0,0,0,7,0,0,0,0,5,0,0,0,0,
20240626,20240625,,cu2407,,21:00:20,78150000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1927,113934,752773650000,113011,0,0,500,390645380,78150000,0,0,0,0,78140000,0,0,0,0,1,0,0,0,0,1,0,0,0,0,
20240626,20240625,,cu2407,,21:00:21,78130000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1929,113934,753555100000,113010,0,0,0,390645460,78160000,0,0,0,0,78130000,0,0,0,0,19,0,0,0,0,7,0,0,0,0,
20240626,20240625,,cu2407,,21:00:21,78130000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1929,113934,753555100000,113010,0,0,500,390645460,78150000,0,0,0,0,78140000,0,0,0,0,3,0,0,0,0,8,0,0,0,0,
20240626,20240625,,cu2407,,21:00:22,78140000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1935,113934,755899450000,113007,0,0,0,390645710,78150000,0,0,0,0,78130000,0,0,0,0,1,0,0,0,0,7,0,0,0,0,
20240626,20240625,,cu2407,,21:00:22,78140000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1943,113934,759025350000,113004,0,0,500,390646080,78160000,0,0,0,0,78130000,0,0,0,0,31,0,0,0,0,7,0,0,0,0,
20240626,20240625,,cu2407,,21:00:23,78140000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1943,113934,759025350000,113004,0,0,0,390646080,78150000,0,0,0,0,78140000,0,0,0,0,1,0,0,0,0,9,0,0,0,0,
20240626,20240625,,cu2407,,21:00:23,78140000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1950,113934,761760350000,113005,0,0,500,390646330,78160000,0,0,0,0,78130000,0,0,0,0,17,0,0,0,0,7,0,0,0,0,
20240626,20240625,,cu2407,,21:00:24,78140000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1950,113934,761760350000,113005,0,0,0,390646330,78160000,0,0,0,0,78140000,0,0,0,0,17,0,0,0,0,8,0,0,0,0,
20240626,20240625,,cu2407,,21:00:24,78150000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1951,113934,762151100000,113005,0,0,500,390646380,78160000,0,0,0,0,78140000,0,0,0,0,17,0,0,0,0,10,0,0,0,0,
20240626,20240625,,cu2407,,21:00:25,78150000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1951,113934,762151100000,113005,0,0,0,390646380,78160000,0,0,0,0,78140000,0,0,0,0,17,0,0,0,0,8,0,0,0,0,
20240626,20240625,,cu2407,,21:00:25,78150000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1951,113934,762151100000,113005,0,0,500,390646380,78160000,0,0,0,0,78140000,0,0,0,0,17,0,0,0,0,8,0,0,0,0,
20240626,20240625,,cu2407,,21:00:26,78150000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1951,113934,762151100000,113005,0,0,0,390646380,78160000,0,0,0,0,78140000,0,0,0,0,17,0,0,0,0,8,0,0,0,0,
20240626,20240625,,cu2407,,21:00:26,78150000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1951,113934,762151100000,113005,0,0,500,390646380,78160000,0,0,0,0,78150000,0,0,0,0,18,0,0,0,0,2,0,0,0,0,
20240626,20240625,,cu2407,,21:00:27,78140000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1954,113934,763323300000,113004,0,0,0,390646520,78140000,0,0,0,0,78130000,0,0,0,0,4,0,0,0,0,7,0,0,0,0,
20240626,20240625,,cu2407,,21:00:27,78140000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1958,113934,764886100000,113004,0,0,500,390646630,78160000,0,0,0,0,78150000,0,0,0,0,17,0,0,0,0,2,0,0,0,0,
20240626,20240625,,cu2407,,21:00:28,78140000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1964,113934,767230400000,113008,0,0,0,390646840,78150000,0,0,0,0,78130000,0,0,0,0,2,0,0,0,0,2,0,0,0,0,
20240626,20240625,,cu2407,,21:00:28,78130000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1965,113934,767621050000,113008,0,0,500,390646840,78140000,0,0,0,0,78130000,0,0,0,0,1,0,0,0,0,1,0,0,0,0,
20240626,20240625,,cu2407,,21:00:29,78160000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1970,113934,769574800000,113007,0,0,0,390647100,78160000,0,0,0,0,78150000,0,0,0,0,18,0,0,0,0,1,0,0,0,0,
20240626,20240625,,cu2407,,21:00:29,78140000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1975,113934,771528450000,113008,0,0,500,390647310,78160000,0,0,0,0,78140000,0,0,0,0,16,0,0,0,0,5,0,0,0,0,
20240626,20240625,,cu2407,,21:00:30,78140000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1980,113934,773481950000,113008,0,0,0,390647450,78140000,0,0,0,0,78130000,0,0,0,0,3,0,0,0,0,6,0,0,0,0,
20240626,20240625,,cu2407,,21:00:30,78130000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1983,113934,774653900000,113011,0,0,500,390647450,78150000,0,0,0,0,78140000,0,0,0,0,1,0,0,0,0,1,0,0,0,0,
20240626,20240625,,cu2407,,21:00:31,78140000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1984,113934,775044600000,113011,0,0,0,390647480,78150000,0,0,0,0,78130000,0,0,0,0,1,0,0,0,0,3,0,0,0,0,
20240626,20240625,,cu2407,,21:00:31,78140000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1984,113934,775044600000,113011,0,0,500,390647480,78140000,0,0,0,0,78130000,0,0,0,0,6,0,0,0,0,7,0,0,0,0,
20240626,20240625,,cu2407,,21:00:32,78140000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1990,113934,777388800000,113007,0,0,0,390647630,78150000,0,0,0,0,78120000,0,0,0,0,3,0,0,0,0,7,0,0,0,0,
20240626,20240625,,cu2407,,21:00:32,78140000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1990,113934,777388800000,113007,0,0,500,390647630,78150000,0,0,0,0,78130000,0,0,0,0,2,0,0,0,0,3,0,0,0,0,
20240626,20240625,,cu2407,,21:00:33,78150000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1992,113934,778170300000,113007,0,0,0,390647740,78160000,0,0,0,0,78150000,0,0,0,0,16,0,0,0,0,7,0,0,0,0,
20240626,20240625,,cu2407,,21:00:33,78150000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,1999,113934,780905550000,113010,0,0,500,390648100,78150000,0,0,0,0,78130000,0,0,0,0,2,0,0,0,0,9,0,0,0,0,
20240626,20240625,,cu2407,,21:00:34,78140000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2001,113934,781687000000,113011,0,0,0,390648170,78150000,0,0,0,0,78130000,0,0,0,0,2,0,0,0,0,14,0,0,0,0,
20240626,20240625,,cu2407,,21:00:34,78130000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2003,113934,782468300000,113010,0,0,500,390648170,78160000,0,0,0,0,78150000,0,0,0,0,16,0,0,0,0,2,0,0,0,0,
20240626,20240625,,cu2407,,21:00:35,78150000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2005,113934,783249800000,113008,0,0,0,390648280,78150000,0,0,0,0,78130000,0,0,0,0,8,0,0,0,0,8,0,0,0,0,
20240626,20240625,,cu2407,,21:00:35,78130000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2008,113934,784421750000,113008,0,0,500,390648280,78150000,0,0,0,0,78130000,0,0,0,0,4,0,0,0,0,5,0,0,0,0,
20240626,20240625,,cu2407,,21:00:36,78130000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2008,113934,784421750000,113008,0,0,0,390648280,78140000,0,0,0,0,78130000,0,0,0,0,1,0,0,0,0,2,0,0,0,0,
20240626,20240625,,cu2407,,21:00:36,78130000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2008,113934,784421750000,113008,0,0,500,390648280,78150000,0,0,0,0,78130000,0,0,0,0,4,0,0,0,0,7,0,0,0,0,
20240626,20240625,,cu2407,,21:00:37,78130000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2008,113934,784421750000,113008,0,0,0,390648280,78150000,0,0,0,0,78130000,0,0,0,0,5,0,0,0,0,3,0,0,0,0,
20240626,20240625,,cu2407,,21:00:37,78130000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2017,113934,787937700000,113005,0,0,500,390648340,78130000,0,0,0,0,78120000,0,0,0,0,42,0,0,0,0,7,0,0,0,0,
20240626,20240625,,cu2407,,21:00:38,78130000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2034,113934,794578750000,112997,0,0,0,390648350,78130000,0,0,0,0,78120000,0,0,0,0,25,0,0,0,0,6,0,0,0,0,
20240626,20240625,,cu2407,,21:00:38,78130000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2059,113934,804345000000,112986,0,0,500,390648370,78150000,0,0,0,0,78140000,0,0,0,0,2,0,0,0,0,2,0,0,0,0,
20240626,20240625,,cu2407,,21:00:39,78160000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2067,113934,807471050000,112984,0,0,0,390648790,78160000,0,0,0,0,78150000,0,0,0,0,15,0,0,0,0,4,0,0,0,0,
20240626,20240625,,cu2407,,21:00:39,78150000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2071,113934,809034050000,112980,0,0,500,390648980,78150000,0,0,0,0,78130000,0,0,0,0,1,0,0,0,0,4,0,0,0,0,
20240626,20240625,,cu2407,,21:00:40,78150000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2071,113934,809034050000,112980,0,0,0,390648980,78150000,0,0,0,0,78140000,0,0,0,0,1,0,0,0,0,2,0,0,0,0,
20240626,20240625,,cu2407,,21:00:40,78150000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2072,113934,809424800000,112979,0,0,500,390649030,78150000,0,0,0,0,78130000,0,0,0,0,5,0,0,0,0,2,0,0,0,0,
20240626,20240625,,cu2407,,21:00:41,78150000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2073,113934,809815550000,112980,0,0,0,390649080,78140000,0,0,0,0,78130000,0,0,0,0,1,0,0,0,0,6,0,0,0,0,
20240626,20240625,,cu2407,,21:00:41,78140000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2074,113934,810206250000,112979,0,0,500,390649100,78150000,0,0,0,0,78130000,0,0,0,0,4,0,0,0,0,2,0,0,0,0,
20240626,20240625,,cu2407,,21:00:42,78140000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2074,113934,810206250000,112979,0,0,0,390649100,78160000,0,0,0,0,78130000,0,0,0,0,16,0,0,0,0,6,0,0,0,0,
20240626,20240625,,cu2407,,21:00:42,78140000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2074,113934,810206250000,112979,0,0,500,390649100,78150000,0,0,0,0,78140000,0,0,0,0,8,0,0,0,0,2,0,0,0,0,
20240626,20240625,,cu2407,,21:00:43,78140000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2074,113934,810206250000,112979,0,0,0,390649100,78150000,0,0,0,0,78140000,0,0,0,0,5,0,0,0,0,2,0,0,0,0,
20240626,20240625,,cu2407,,21:00:43,78150000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2075,113934,810597000000,112979,0,0,500,390649150,78150000,0,0,0,0,78140000,0,0,0,0,5,0,0,0,0,2,0,0,0,0,
20240626,20240625,,cu2407,,21:00:44,78150000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2075,113934,810597000000,112979,0,0,0,390649150,78150000,0,0,0,0,78140000,0,0,0,0,4,0,0,0,0,2,0,0,0,0,
20240626,20240625,,cu2407,,21:00:44,78150000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2075,113934,810597000000,112979,0,0,500,390649150,78150000,0,0,0,0,78140000,0,0,0,0,4,0,0,0,0,2,0,0,0,0,
20240626,20240625,,cu2407,,21:00:45,78150000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2079,113934,812159950000,112975,0,0,0,390649320,78150000,0,0,0,0,78140000,0,0,0,0,1,0,0,0,0,1,0,0,0,0,
20240626,20240625,,cu2407,,21:00:45,78150000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2079,113934,812159950000,112975,0,0,500,390649320,78160000,0,0,0,0,78140000,0,0,0,0,1,0,0,0,0,1,0,0,0,0,
20240626,20240625,,cu2407,,21:00:46,78150000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2079,113934,812159950000,112975,0,0,0,390649320,78160000,0,0,0,0,78150000,0,0,0,0,6,0,0,0,0,2,0,0,0,0,
20240626,20240625,,cu2407,,21:00:46,78150000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2079,113934,812159950000,112975,0,0,500,390649320,78160000,0,0,0,0,78150000,0,0,0,0,1,0,0,0,0,4,0,0,0,0,
20240626,20240625,,cu2407,,21:00:47,78150000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2083,113934,813722950000,112978,0,0,0,390649520,78160000,0,0,0,0,78140000,0,0,0,0,1,0,0,0,0,6,0,0,0,0,
20240626,20240625,,cu2407,,21:00:47,78150000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2083,113934,813722950000,112978,0,0,500,390649520,78160000,0,0,0,0,78140000,0,0,0,0,6,0,0,0,0,6,0,0,0,0,
20240626,20240625,,cu2407,,21:00:48,78150000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2089,113934,816067450000,112978,0,0,0,390649800,78150000,0,0,0,0,78140000,0,0,0,0,4,0,0,0,0,10,0,0,0,0,
20240626,20240625,,cu2407,,21:00:48,78170000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2095,113934,818412100000,112980,0,0,500,390650160,78170000,0,0,0,0,78160000,0,0,0,0,4,0,0,0,0,4,0,0,0,0,
20240626,20240625,,cu2407,,21:00:49,78150000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2101,113934,820756850000,112976,0,0,0,390650570,78160000,0,0,0,0,78150000,0,0,0,0,1,0,0,0,0,5,0,0,0,0,
20240626,20240625,,cu2407,,21:00:49,78150000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2101,113934,820756850000,112976,0,0,500,390650570,78170000,0,0,0,0,78150000,0,0,0,0,4,0,0,0,0,5,0,0,0,0,
20240626,20240625,,cu2407,,21:00:50,78150000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2101,113934,820756850000,112976,0,0,0,390650570,78170000,0,0,0,0,78160000,0,0,0,0,1,0,0,0,0,1,0,0,0,0,
20240626,20240625,,cu2407,,21:00:50,78170000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2102,113934,821147700000,112976,0,0,500,390650660,78180000,0,0,0,0,78150000,0,0,0,0,11,0,0,0,0,10,0,0,0,0,
20240626,20240625,,cu2407,,21:00:51,78170000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2102,113934,821147700000,112976,0,0,0,390650660,78170000,0,0,0,0,78150000,0,0,0,0,2,0,0,0,0,5,0,0,0,0,
20240626,20240625,,cu2407,,21:00:51,78170000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2102,113934,821147700000,112976,0,0,500,390650660,78170000,0,0,0,0,78150000,0,0,0,0,2,0,0,0,0,19,0,0,0,0,
20240626,20240625,,cu2407,,21:00:52,78170000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2102,113934,821147700000,112976,0,0,0,390650660,78170000,0,0,0,0,78150000,0,0,0,0,9,0,0,0,0,10,0,0,0,0,
20240626,20240625,,cu2407,,21:00:52,78160000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2122,113934,828963700000,112976,0,0,500,390652070,78160000,0,0,0,0,78150000,0,0,0,0,30,0,0,0,0,10,0,0,0,0,
20240626,20240625,,cu2407,,21:00:53,78160000,78580000,0,78460000,78120000,78100000,78200000,0,84080000,73070000,2123,113934,829354500000,112975,0,0,0,390652140,78160000,0,0,0,0,78150000,0,0,0,0,29,0,0,0,0,19,0,0,0,0,
