TradingDay,ActionDay,ExchangeId,StockCode,StockName,UpdateTime,LastPrice,PreSettlePrice,SettlePrice,PreClosePrice,OpenPrice,LowPrice,HighPrice,ClosePrice,UpperLimitPrice,LowerLimitPrice,Volume,PreOpenInterest,TurnOver,OpenInterest,PreDelta,CurrDelta,UpdateMillisec,AveragePrice,SellPrice1,SellPrice2,SellPrice3,SellPrice4,SellPrice5,BuyPrice1,BuyPrice2,BuyPrice3,BuyPrice4,BuyPrice5,SellQuantity1,SellQuantity2,SellQuantity3,SellQuantity4,SellQuantity5,BuyQuantity1,BuyQuantity2,BuyQuantity3,BuyQuantity4,BuyQuantity5,
20240729,20240729,,cu2408,,13:39:42,74090000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23868,93003,8856166550000,86148,0,0,0,371047700,74100000,0,0,0,0,74090000,0,0,0,0,7,0,0,0,0,19,0,0,0,0,
20240729,20240729,,cu2408,,13:39:44,74090000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23871,93003,8857277900000,86148,0,0,0,371047620,74100000,0,0,0,0,74090000,0,0,0,0,10,0,0,0,0,16,0,0,0,0,
20240729,20240729,,cu2408,,13:39:44,74090000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23873,93003,8858018800000,86148,0,0,500,371047570,74100000,0,0,0,0,74090000,0,0,0,0,7,0,0,0,0,14,0,0,0,0,
20240729,20240729,,cu2408,,13:39:45,74090000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23873,93003,8858018800000,86148,0,0,0,371047570,74100000,0,0,0,0,74090000,0,0,0,0,4,0,0,0,0,14,0,0,0,0,
20240729,20240729,,cu2408,,13:39:46,74090000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23873,93003,8858018800000,86148,0,0,0,371047570,74100000,0,0,0,0,74090000,0,0,0,0,3,0,0,0,0,14,0,0,0,0,
20240729,20240729,,cu2408,,13:39:46,74090000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23873,93003,8858018800000,86148,0,0,500,371047570,74100000,0,0,0,0,74090000,0,0,0,0,3,0,0,0,0,13,0,0,0,0,
20240729,20240729,,cu2408,,13:39:47,74100000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23874,93003,8858389300000,86147,0,0,0,371047550,74100000,0,0,0,0,74090000,0,0,0,0,2,0,0,0,0,13,0,0,0,0,
20240729,20240729,,cu2408,,13:39:50,74100000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23875,93003,8858759800000,86147,0,0,500,371047530,74100000,0,0,0,0,74090000,0,0,0,0,1,0,0,0,0,13,0,0,0,0,
20240729,20240729,,cu2408,,13:39:51,74100000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23875,93003,8858759800000,86147,0,0,0,371047530,74100000,0,0,0,0,74090000,0,0,0,0,1,0,0,0,0,13,0,0,0,0,
20240729,20240729,,cu2408,,13:39:51,74100000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23875,93003,8858759800000,86147,0,0,500,371047530,74100000,0,0,0,0,74090000,0,0,0,0,1,0,0,0,0,41,0,0,0,0,
20240729,20240729,,cu2408,,13:39:52,74100000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23875,93003,8858759800000,86147,0,0,0,371047530,74100000,0,0,0,0,74090000,0,0,0,0,3,0,0,0,0,41,0,0,0,0,
20240729,20240729,,cu2408,,13:39:52,74100000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23875,93003,8858759800000,86147,0,0,500,371047530,74100000,0,0,0,0,74090000,0,0,0,0,3,0,0,0,0,42,0,0,0,0,
20240729,20240729,,cu2408,,13:39:58,74100000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23875,93003,8858759800000,86147,0,0,500,371047530,74100000,0,0,0,0,74090000,0,0,0,0,4,0,0,0,0,42,0,0,0,0,
20240729,20240729,,cu2408,,13:40:00,74090000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23885,93003,8862464300000,86147,0,0,500,371047280,74100000,0,0,0,0,74090000,0,0,0,0,4,0,0,0,0,32,0,0,0,0,
20240729,20240729,,cu2408,,13:40:02,74100000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23889,93003,8863946300000,86147,0,0,0,371047190,74110000,0,0,0,0,74100000,0,0,0,0,10,0,0,0,0,16,0,0,0,0,
20240729,20240729,,cu2408,,13:40:02,74100000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23901,93003,8868392300000,86142,0,0,500,371046910,74110000,0,0,0,0,74100000,0,0,0,0,18,0,0,0,0,4,0,0,0,0,
20240729,20240729,,cu2408,,13:40:03,74100000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23905,93003,8869874300000,86138,0,0,0,371046820,74100000,0,0,0,0,74090000,0,0,0,0,6,0,0,0,0,32,0,0,0,0,
20240729,20240729,,cu2408,,13:40:03,74100000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23905,93003,8869874300000,86138,0,0,500,371046820,74100000,0,0,0,0,74090000,0,0,0,0,5,0,0,0,0,32,0,0,0,0,
20240729,20240729,,cu2408,,13:40:04,74100000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23905,93003,8869874300000,86138,0,0,500,371046820,74100000,0,0,0,0,74090000,0,0,0,0,5,0,0,0,0,32,0,0,0,0,
20240729,20240729,,cu2408,,13:40:05,74100000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23905,93003,8869874300000,86138,0,0,0,371046820,74100000,0,0,0,0,74090000,0,0,0,0,1,0,0,0,0,32,0,0,0,0,
20240729,20240729,,cu2408,,13:40:05,74100000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23905,93003,8869874300000,86138,0,0,500,371046820,74100000,0,0,0,0,74090000,0,0,0,0,1,0,0,0,0,32,0,0,0,0,
20240729,20240729,,cu2408,,13:40:06,74100000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23906,93003,8870244800000,86138,0,0,0,371046800,74110000,0,0,0,0,74090000,0,0,0,0,6,0,0,0,0,32,0,0,0,0,
20240729,20240729,,cu2408,,13:40:09,74100000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23906,93003,8870244800000,86138,0,0,500,371046800,74110000,0,0,0,0,74090000,0,0,0,0,6,0,0,0,0,36,0,0,0,0,
20240729,20240729,,cu2408,,13:40:10,74100000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23906,93003,8870244800000,86138,0,0,0,371046800,74110000,0,0,0,0,74090000,0,0,0,0,6,0,0,0,0,32,0,0,0,0,
20240729,20240729,,cu2408,,13:40:10,74100000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23906,93003,8870244800000,86138,0,0,500,371046800,74110000,0,0,0,0,74090000,0,0,0,0,7,0,0,0,0,32,0,0,0,0,
20240729,20240729,,cu2408,,13:40:12,74100000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23906,93003,8870244800000,86138,0,0,500,371046800,74110000,0,0,0,0,74090000,0,0,0,0,7,0,0,0,0,32,0,0,0,0,
20240729,20240729,,cu2408,,13:40:13,74100000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23906,93003,8870244800000,86138,0,0,500,371046800,74110000,0,0,0,0,74090000,0,0,0,0,7,0,0,0,0,32,0,0,0,0,
20240729,20240729,,cu2408,,13:40:14,74100000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23906,93003,8870244800000,86138,0,0,0,371046800,74110000,0,0,0,0,74090000,0,0,0,0,7,0,0,0,0,32,0,0,0,0,
20240729,20240729,,cu2408,,13:40:14,74100000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23906,93003,8870244800000,86138,0,0,500,371046800,74110000,0,0,0,0,74090000,0,0,0,0,7,0,0,0,0,32,0,0,0,0,
20240729,20240729,,cu2408,,13:40:15,74100000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23906,93003,8870244800000,86138,0,0,0,371046800,74100000,0,0,0,0,74090000,0,0,0,0,4,0,0,0,0,32,0,0,0,0,
20240729,20240729,,cu2408,,13:40:15,74100000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23906,93003,8870244800000,86138,0,0,500,371046800,74100000,0,0,0,0,74090000,0,0,0,0,4,0,0,0,0,32,0,0,0,0,
20240729,20240729,,cu2408,,13:40:16,74090000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23938,93003,8882099200000,86113,0,0,0,371046000,74090000,0,0,0,0,74080000,0,0,0,0,10,0,0,0,0,5,0,0,0,0,
20240729,20240729,,cu2408,,13:40:16,74080000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23943,93003,8883951200000,86118,0,0,500,371045860,74080000,0,0,0,0,74070000,0,0,0,0,5,0,0,0,0,5,0,0,0,0,
20240729,20240729,,cu2408,,13:40:17,74070000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23948,93003,8885802950000,86123,0,0,0,371045720,74070000,0,0,0,0,74060000,0,0,0,0,2,0,0,0,0,39,0,0,0,0,
20240729,20240729,,cu2408,,13:40:17,74070000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23948,93003,8885802950000,86123,0,0,500,371045720,74070000,0,0,0,0,74060000,0,0,0,0,2,0,0,0,0,39,0,0,0,0,
20240729,20240729,,cu2408,,13:40:18,74070000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23948,93003,8885802950000,86123,0,0,0,371045720,74070000,0,0,0,0,74060000,0,0,0,0,2,0,0,0,0,39,0,0,0,0,
20240729,20240729,,cu2408,,13:40:18,74060000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23949,93003,8886173250000,86122,0,0,500,371045690,74070000,0,0,0,0,74060000,0,0,0,0,2,0,0,0,0,38,0,0,0,0,
20240729,20240729,,cu2408,,13:40:19,74060000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23949,93003,8886173250000,86122,0,0,0,371045690,74070000,0,0,0,0,74060000,0,0,0,0,2,0,0,0,0,38,0,0,0,0,
20240729,20240729,,cu2408,,13:40:19,74060000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23951,93003,8886913850000,86122,0,0,500,371045620,74070000,0,0,0,0,74060000,0,0,0,0,3,0,0,0,0,36,0,0,0,0,
20240729,20240729,,cu2408,,13:40:20,74060000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23951,93003,8886913850000,86122,0,0,0,371045620,74080000,0,0,0,0,74060000,0,0,0,0,6,0,0,0,0,36,0,0,0,0,
20240729,20240729,,cu2408,,13:40:20,74060000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23951,93003,8886913850000,86122,0,0,500,371045620,74080000,0,0,0,0,74070000,0,0,0,0,15,0,0,0,0,1,0,0,0,0,
20240729,20240729,,cu2408,,13:40:21,74070000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23952,93003,8887284200000,86122,0,0,0,371045600,74080000,0,0,0,0,74060000,0,0,0,0,13,0,0,0,0,36,0,0,0,0,
20240729,20240729,,cu2408,,13:40:26,74070000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23952,93003,8887284200000,86122,0,0,500,371045600,74070000,0,0,0,0,74060000,0,0,0,0,21,0,0,0,0,36,0,0,0,0,
20240729,20240729,,cu2408,,13:40:27,74070000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23952,93003,8887284200000,86122,0,0,0,371045600,74070000,0,0,0,0,74060000,0,0,0,0,21,0,0,0,0,36,0,0,0,0,
20240729,20240729,,cu2408,,13:40:28,74070000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23952,93003,8887284200000,86122,0,0,500,371045600,74070000,0,0,0,0,74060000,0,0,0,0,21,0,0,0,0,36,0,0,0,0,
20240729,20240729,,cu2408,,13:40:29,74070000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23952,93003,8887284200000,86122,0,0,0,371045600,74070000,0,0,0,0,74060000,0,0,0,0,21,0,0,0,0,36,0,0,0,0,
20240729,20240729,,cu2408,,13:40:29,74070000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23952,93003,8887284200000,86122,0,0,500,371045600,74070000,0,0,0,0,74060000,0,0,0,0,21,0,0,0,0,36,0,0,0,0,
20240729,20240729,,cu2408,,13:40:30,74070000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23973,93003,8895061550000,86105,0,0,0,371044990,74080000,0,0,0,0,74060000,0,0,0,0,4,0,0,0,0,40,0,0,0,0,
20240729,20240729,,cu2408,,13:40:30,74070000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23973,93003,8895061550000,86105,0,0,500,371044990,74080000,0,0,0,0,74060000,0,0,0,0,4,0,0,0,0,36,0,0,0,0,
20240729,20240729,,cu2408,,13:40:31,74070000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23973,93003,8895061550000,86105,0,0,0,371044990,74080000,0,0,0,0,74060000,0,0,0,0,4,0,0,0,0,36,0,0,0,0,
20240729,20240729,,cu2408,,13:40:33,74070000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23973,93003,8895061550000,86105,0,0,0,371044990,74080000,0,0,0,0,74060000,0,0,0,0,1,0,0,0,0,36,0,0,0,0,
20240729,20240729,,cu2408,,13:40:34,74070000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23973,93003,8895061550000,86105,0,0,0,371044990,74080000,0,0,0,0,74070000,0,0,0,0,1,0,0,0,0,2,0,0,0,0,
20240729,20240729,,cu2408,,13:40:34,74070000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23973,93003,8895061550000,86105,0,0,500,371044990,74080000,0,0,0,0,74070000,0,0,0,0,1,0,0,0,0,3,0,0,0,0,
20240729,20240729,,cu2408,,13:40:35,74070000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23973,93003,8895061550000,86105,0,0,0,371044990,74080000,0,0,0,0,74070000,0,0,0,0,1,0,0,0,0,4,0,0,0,0,
20240729,20240729,,cu2408,,13:40:35,74070000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23973,93003,8895061550000,86105,0,0,500,371044990,74080000,0,0,0,0,74070000,0,0,0,0,1,0,0,0,0,4,0,0,0,0,
20240729,20240729,,cu2408,,13:40:36,74080000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23974,93003,8895431950000,86106,0,0,0,371044960,74090000,0,0,0,0,74070000,0,0,0,0,17,0,0,0,0,3,0,0,0,0,
20240729,20240729,,cu2408,,13:40:36,74080000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23974,93003,8895431950000,86106,0,0,500,371044960,74080000,0,0,0,0,74070000,0,0,0,0,5,0,0,0,0,3,0,0,0,0,
20240729,20240729,,cu2408,,13:40:37,74080000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23974,93003,8895431950000,86106,0,0,0,371044960,74080000,0,0,0,0,74070000,0,0,0,0,5,0,0,0,0,1,0,0,0,0,
20240729,20240729,,cu2408,,13:40:37,74080000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23974,93003,8895431950000,86106,0,0,500,371044960,74080000,0,0,0,0,74060000,0,0,0,0,5,0,0,0,0,36,0,0,0,0,
20240729,20240729,,cu2408,,13:40:38,74080000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23974,93003,8895431950000,86106,0,0,0,371044960,74080000,0,0,0,0,74060000,0,0,0,0,5,0,0,0,0,36,0,0,0,0,
20240729,20240729,,cu2408,,13:40:39,74080000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23974,93003,8895431950000,86106,0,0,0,371044960,74080000,0,0,0,0,74060000,0,0,0,0,6,0,0,0,0,36,0,0,0,0,
20240729,20240729,,cu2408,,13:40:39,74080000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23974,93003,8895431950000,86106,0,0,500,371044960,74080000,0,0,0,0,74060000,0,0,0,0,12,0,0,0,0,36,0,0,0,0,
20240729,20240729,,cu2408,,13:40:40,74080000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23974,93003,8895431950000,86106,0,0,0,371044960,74080000,0,0,0,0,74060000,0,0,0,0,15,0,0,0,0,36,0,0,0,0,
20240729,20240729,,cu2408,,13:40:40,74060000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23975,93003,8895802250000,86106,0,0,500,371044930,74080000,0,0,0,0,74060000,0,0,0,0,15,0,0,0,0,35,0,0,0,0,
20240729,20240729,,cu2408,,13:40:43,74060000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23975,93003,8895802250000,86106,0,0,0,371044930,74070000,0,0,0,0,74060000,0,0,0,0,30,0,0,0,0,35,0,0,0,0,
20240729,20240729,,cu2408,,13:40:43,74060000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23975,93003,8895802250000,86106,0,0,500,371044930,74070000,0,0,0,0,74060000,0,0,0,0,30,0,0,0,0,35,0,0,0,0,
20240729,20240729,,cu2408,,13:40:44,74060000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23975,93003,8895802250000,86106,0,0,500,371044930,74070000,0,0,0,0,74060000,0,0,0,0,30,0,0,0,0,35,0,0,0,0,
20240729,20240729,,cu2408,,13:40:46,74060000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23975,93003,8895802250000,86106,0,0,0,371044930,74070000,0,0,0,0,74060000,0,0,0,0,30,0,0,0,0,35,0,0,0,0,
20240729,20240729,,cu2408,,13:40:46,74060000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23976,93003,8896172550000,86105,0,0,500,371044900,74070000,0,0,0,0,74060000,0,0,0,0,30,0,0,0,0,34,0,0,0,0,
20240729,20240729,,cu2408,,13:40:48,74060000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23976,93003,8896172550000,86105,0,0,500,371044900,74070000,0,0,0,0,74060000,0,0,0,0,30,0,0,0,0,34,0,0,0,0,
20240729,20240729,,cu2408,,13:40:49,74060000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,23976,93003,8896172550000,86105,0,0,0,371044900,74070000,0,0,0,0,74060000,0,0,0,0,30,0,0,0,0,34,0,0,0,0,
20240729,20240729,,cu2408,,13:40:50,74060000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,24006,93003,8907281550000,86082,0,0,500,371043970,74070000,0,0,0,0,74060000,0,0,0,0,30,0,0,0,0,4,0,0,0,0,
20240729,20240729,,cu2408,,13:40:51,74060000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,24007,93003,8907651850000,86082,0,0,0,371043940,74070000,0,0,0,0,74060000,0,0,0,0,30,0,0,0,0,6,0,0,0,0,
20240729,20240729,,cu2408,,13:40:51,74060000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,24007,93003,8907651850000,86082,0,0,500,371043940,74070000,0,0,0,0,74060000,0,0,0,0,30,0,0,0,0,6,0,0,0,0,
20240729,20240729,,cu2408,,13:40:52,74060000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,24007,93003,8907651850000,86082,0,0,0,371043940,74070000,0,0,0,0,74060000,0,0,0,0,30,0,0,0,0,6,0,0,0,0,
20240729,20240729,,cu2408,,13:40:54,74060000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,24007,93003,8907651850000,86082,0,0,0,371043940,74070000,0,0,0,0,74060000,0,0,0,0,30,0,0,0,0,6,0,0,0,0,
20240729,20240729,,cu2408,,13:40:56,74060000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,24013,93003,8909873650000,86079,0,0,500,371043750,74060000,0,0,0,0,74050000,0,0,0,0,4,0,0,0,0,50,0,0,0,0,
20240729,20240729,,cu2408,,13:40:57,74060000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,24017,93003,8911354850000,86075,0,0,0,371043630,74070000,0,0,0,0,74050000,0,0,0,0,30,0,0,0,0,55,0,0,0,0,
20240729,20240729,,cu2408,,13:40:57,74060000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,24017,93003,8911354850000,86075,0,0,500,371043630,74070000,0,0,0,0,74050000,0,0,0,0,30,0,0,0,0,55,0,0,0,0,
20240729,20240729,,cu2408,,13:40:58,74060000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,24017,93003,8911354850000,86075,0,0,0,371043630,74070000,0,0,0,0,74050000,0,0,0,0,30,0,0,0,0,55,0,0,0,0,
20240729,20240729,,cu2408,,13:40:59,74060000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,24018,93003,8911725150000,86075,0,0,0,371043590,74070000,0,0,0,0,74050000,0,0,0,0,30,0,0,0,0,54,0,0,0,0,
20240729,20240729,,cu2408,,13:40:59,74060000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,24018,93003,8911725150000,86075,0,0,500,371043590,74060000,0,0,0,0,74050000,0,0,0,0,1,0,0,0,0,47,0,0,0,0,
20240729,20240729,,cu2408,,13:41:00,74060000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,24018,93003,8911725150000,86075,0,0,0,371043590,74060000,0,0,0,0,74050000,0,0,0,0,2,0,0,0,0,47,0,0,0,0,
20240729,20240729,,cu2408,,13:41:00,74060000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,24020,93003,8912465750000,86074,0,0,500,371043530,74070000,0,0,0,0,74050000,0,0,0,0,30,0,0,0,0,47,0,0,0,0,
20240729,20240729,,cu2408,,13:41:01,74060000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,24020,93003,8912465750000,86074,0,0,0,371043530,74070000,0,0,0,0,74050000,0,0,0,0,30,0,0,0,0,47,0,0,0,0,
20240729,20240729,,cu2408,,13:41:01,74060000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,24020,93003,8912465750000,86074,0,0,500,371043530,74070000,0,0,0,0,74050000,0,0,0,0,20,0,0,0,0,47,0,0,0,0,
20240729,20240729,,cu2408,,13:41:02,74060000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,24020,93003,8912465750000,86074,0,0,0,371043530,74070000,0,0,0,0,74050000,0,0,0,0,20,0,0,0,0,47,0,0,0,0,
20240729,20240729,,cu2408,,13:41:10,74060000,74030000,0,74010000,74110000,73990000,74670000,0,79210000,68840000,24020,93003,8912465750000,86074,0,0,500,371043530,74070000,0,0,0,0,74050000,0,0,0,0,20,0,0,0,0,47,0,0,0,0,
